timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id,du_type,imsi,time_s,dl_mbps,ul_mbps
1780304472.892,61443,15,1,28,4,202888.0,211352.0,3.6,0.0,0,153,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2056.521,0.2029,0.2114
1780304473.893,17921,12,1,18,27,448376.0,4685536.0,38.3,-11.5,0,137,1,0,0,2.0,42.0,CRITICAL,0.0,RF,001010000000005,2057.522,0.4484,4.6855
1780304473.893,17924,5,1,15,27,5971624.0,436648.0,28.9,-22.2,0,834,0,0,0,6.0,23.0,BUSINESS,1.0,RF,001010000000003,2057.522,5.9716,0.4366
1780304473.893,61441,9,1,28,6,144904.0,1315824.0,4.2,0.0,0,106,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2057.522,0.1449,1.3158
1780304473.893,61442,15,1,27,2,5792.0,14184.0,2.0,0.0,0,4,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2057.522,0.0058,0.0142
1780304473.893,61443,15,1,28,4,202888.0,211352.0,3.6,0.0,0,153,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2057.522,0.2029,0.2114
1780304474.894,17921,12,1,17,27,465280.0,4749824.0,38.3,-11.6,0,145,10,0,0,2.0,42.0,CRITICAL,0.0,RF,001010000000005,2058.523,0.4653,4.7498
1780304474.894,17924,5,1,15,27,3099296.0,372344.0,29.0,-21.9,0,450,0,0,0,6.0,23.0,BUSINESS,1.0,RF,001010000000003,2058.523,3.0993,0.3723
1780304474.894,61441,12,1,28,6,135400.0,1291568.0,4.1,0.0,0,98,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2058.523,0.1354,1.2916
1780304474.894,61442,15,1,27,2,9880.0,18424.0,1.8,-0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2058.523,0.0099,0.0184
1780304474.894,61443,15,1,28,4,205224.0,215776.0,3.8,0.0,0,153,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2058.523,0.2052,0.2158
1780304475.896,17921,12,1,15,27,430136.0,4758280.0,38.3,-11.5,0,137,3,0,0,2.0,42.0,CRITICAL,0.0,RF,001010000000005,2059.525,0.4301,4.7583
1780304475.896,17924,5,1,15,27,5596264.0,378128.0,29.7,-21.0,0,786,0,0,0,6.0,23.0,BUSINESS,1.0,RF,001010000000003,2059.525,5.5963,0.3781
1780304475.896,61441,12,1,28,5,139624.0,1258144.0,4.1,0.0,0,102,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2059.525,0.1396,1.2581
1780304475.896,61442,11,1,27,1,7048.0,17728.0,2.2,0.0,0,5,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2059.525,0.007,0.0177
1780304475.896,61443,15,1,28,4,214144.0,212560.0,4.1,0.0,0,160,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2059.525,0.2141,0.2126
1780304476.897,17921,14,1,20,27,463088.0,4772880.0,38.4,-11.4,0,131,1,0,0,2.0,42.0,CRITICAL,0.0,RF,001010000000005,2060.526,0.4631,4.7729
1780304476.897,17924,5,1,15,27,5496944.0,285056.0,29.3,-20.8,0,779,0,0,0,6.0,23.0,BUSINESS,1.0,RF,001010000000003,2060.526,5.4969,0.2851
1780304476.897,61441,9,1,28,6,133504.0,1291488.0,4.1,0.0,0,97,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2060.526,0.1335,1.2915
1780304476.897,61442,15,1,27,1,11616.0,21616.0,2.6,0.0,0,8,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2060.526,0.0116,0.0216
1780304476.897,61443,15,1,28,4,200272.0,209496.0,3.6,0.0,0,150,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2060.526,0.2003,0.2095
1780304477.904,17921,15,1,21,27,474376.0,4667360.0,38.3,-11.6,0,127,0,0,0,2.0,42.0,CRITICAL,0.0,RF,001010000000005,2061.533,0.4744,4.6674
1780304477.904,17924,5,1,15,27,6078200.0,398480.0,29.8,-20.8,0,851,0,0,0,6.0,23.0,BUSINESS,1.0,RF,001010000000003,2061.533,6.0782,0.3985
1780304477.904,61441,9,1,28,6,138560.0,1292712.0,4.1,0.0,0,104,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2061.533,0.1386,1.2927
1780304477.904,61442,9,1,27,2,9464.0,25984.0,2.5,0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2061.533,0.0095,0.026
1780304477.904,61443,15,1,28,4,204912.0,214520.0,3.5,0.0,0,154,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2061.533,0.2049,0.2145
1780304478.899,17921,15,1,22,27,479064.0,4772880.0,38.1,-12.1,0,132,1,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2062.528,0.4791,4.7729
1780304478.899,17924,5,1,15,27,5777608.0,346952.0,28.1,-23.3,0,814,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2062.528,5.7776,0.347
1780304478.899,61441,12,1,28,5,133960.0,1268864.0,4.0,-0.0,0,98,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2062.528,0.134,1.2689
1780304478.899,61442,15,1,28,1,7304.0,18264.0,1.5,0.0,0,5,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2062.528,0.0073,0.0183
1780304478.899,61443,15,1,28,4,274400.0,266768.0,3.8,0.0,0,204,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2062.528,0.2744,0.2668
1780304479.901,17921,15,1,22,27,466056.0,4742784.0,38.1,-12.1,0,128,0,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2063.53,0.4661,4.7428
1780304479.901,17924,5,1,15,27,5907336.0,389776.0,27.9,-23.9,0,827,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2063.53,5.9073,0.3898
1780304479.901,61441,12,1,28,6,154712.0,1309800.0,4.0,0.0,0,112,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2063.53,0.1547,1.3098
1780304479.901,61442,9,1,27,1,10944.0,22912.0,1.8,0.0,0,8,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2063.53,0.0109,0.0229
1780304479.901,61443,15,1,28,4,288056.0,261440.0,3.9,0.0,0,215,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2063.53,0.2881,0.2614
1780304480.904,17921,14,1,21,27,489408.0,4772880.0,38.1,-12.1,0,140,1,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2064.533,0.4894,4.7729
1780304480.904,17924,5,1,15,25,6036544.0,247936.0,25.8,-25.6,0,848,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2064.533,6.0365,0.2479
1780304480.904,61441,12,1,28,6,129352.0,1335360.0,4.1,0.0,0,94,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2064.533,0.1294,1.3354
1780304480.904,61442,9,1,27,1,7176.0,19576.0,2.0,0.0,0,5,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2064.533,0.0072,0.0196
1780304480.904,61443,9,1,28,5,278776.0,254176.0,4.0,0.0,0,207,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2064.533,0.2788,0.2542
1780304481.905,17921,14,1,21,27,479864.0,4743680.0,38.1,-11.4,0,137,1,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2065.534,0.4799,4.7437
1780304481.905,17924,5,1,15,27,5709096.0,387216.0,30.4,-19.6,0,803,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2065.534,5.7091,0.3872
1780304481.905,61441,11,1,28,6,139912.0,1377104.0,4.0,0.0,0,105,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2065.534,0.1399,1.3771
1780304481.905,61442,13,1,28,2,8656.0,20384.0,2.9,0.0,0,6,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,2065.534,0.0087,0.0204
1780304481.905,61443,14,1,28,5,298664.0,260512.0,4.1,0.0,0,221,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2065.534,0.2987,0.2605
1780304482.91,17921,14,1,22,27,479696.0,4772880.0,38.1,-11.3,0,128,0,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2066.539,0.4797,4.7729
1780304482.91,17924,5,1,15,27,6479528.0,311168.0,30.5,-18.5,0,903,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2066.539,6.4795,0.3112
1780304482.91,61441,15,1,28,6,144192.0,1442808.0,3.7,0.0,0,105,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,2066.539,0.1442,1.4428
1780304482.91,61442,14,1,27,2,7144.0,16232.0,1.9,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2066.539,0.0071,0.0162
1780304482.91,61443,14,1,28,4,291600.0,267408.0,3.8,0.0,0,218,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2066.539,0.2916,0.2674
1780304483.91,17921,14,1,22,27,489056.0,4758280.0,38.3,-11.4,0,126,0,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2067.539,0.4891,4.7583
1780304483.91,17924,5,1,15,27,6117144.0,406416.0,30.7,-18.8,0,857,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2067.539,6.1171,0.4064
1780304483.91,61441,14,1,28,5,142416.0,1363432.0,3.3,-0.0,0,100,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,2067.539,0.1424,1.3634
1780304483.91,61442,15,1,27,2,9624.0,22360.0,2.5,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2067.539,0.0096,0.0224
1780304483.91,61443,15,1,28,5,288656.0,260296.0,4.2,0.0,0,214,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2067.539,0.2887,0.2603
1780304484.912,17921,14,1,21,27,468216.0,4539544.0,37.1,-11.3,0,132,6,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2068.541,0.4682,4.5395
1780304484.912,17924,5,1,15,27,5868456.0,288896.0,29.7,-19.7,0,824,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2068.541,5.8685,0.2889
1780304484.912,61441,14,1,28,5,148952.0,1353000.0,3.3,-0.0,0,108,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,2068.541,0.149,1.353
1780304484.912,61442,15,1,27,3,7176.0,20728.0,2.9,-0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2068.541,0.0072,0.0207
1780304484.912,61443,15,1,28,5,291176.0,261656.0,4.3,0.0,0,213,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2068.541,0.2912,0.2617
1780304485.913,17921,14,1,20,27,487352.0,4726264.0,38.3,-11.3,0,138,1,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2069.542,0.4874,4.7263
1780304485.913,17924,5,1,15,27,6301136.0,406272.0,30.0,-19.9,0,880,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2069.542,6.3011,0.4063
1780304485.913,61441,15,1,28,5,144024.0,1364784.0,3.3,-0.0,0,104,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,2069.542,0.144,1.3648
1780304485.913,61442,15,1,27,2,9752.0,22296.0,2.7,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2069.542,0.0098,0.0223
1780304485.913,61443,13,1,28,4,283280.0,249808.0,3.9,0.0,0,210,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2069.542,0.2833,0.2498
1780304486.915,17921,15,1,21,27,473040.0,4709872.0,38.3,-11.3,0,131,0,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2070.544,0.473,4.7099
1780304486.915,17924,5,1,15,27,3477816.0,183424.0,30.4,-19.4,0,516,1,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2070.544,3.4778,0.1834
1780304486.915,61441,15,1,28,5,144024.0,1364784.0,3.3,-0.0,0,104,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,2070.544,0.144,1.3648
1780304486.915,61442,15,1,27,2,9752.0,22296.0,2.7,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2070.544,0.0098,0.0223
1780304486.915,61443,13,1,28,4,283280.0,249808.0,3.9,0.0,0,210,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2070.544,0.2833,0.2498
1780304487.915,17921,14,1,21,27,483512.0,4729976.0,38.3,-11.3,0,133,1,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2071.544,0.4835,4.73
1780304487.915,17924,5,1,15,27,6023704.0,426768.0,30.5,-19.6,0,859,2,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2071.544,6.0237,0.4268
1780304487.915,61441,15,1,28,5,145288.0,1372032.0,3.3,-0.0,0,106,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,2071.544,0.1453,1.372
1780304487.915,61442,11,1,26,2,6920.0,17080.0,2.6,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2071.544,0.0069,0.0171
1780304487.915,61443,15,1,28,5,286080.0,262456.0,4.0,0.0,0,212,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2071.544,0.2861,0.2625
1780304488.916,17921,14,1,20,27,461880.0,4666968.0,38.3,-11.3,0,129,1,0,0,2.0,45.0,CRITICAL,0.0,RF,001010000000005,2072.545,0.4619,4.667
1780304488.916,17924,5,1,15,27,5606960.0,381352.0,30.8,-19.0,0,788,0,0,0,6.0,20.0,BUSINESS,1.0,RF,001010000000003,2072.545,5.607,0.3814
1780304488.916,61441,15,1,28,4,145152.0,1394752.0,2.7,-0.0,0,105,0,0,0,2.0,35.0,CRITICAL,0.0,ZMQ,001010000000006,2072.545,0.1452,1.3948
1780304488.916,61442,15,1,27,2,11776.0,24128.0,3.2,0.0,0,8,0,0,0,2.0,35.0,PERFORMANCE,1.0,ZMQ,001010000000007,2072.545,0.0118,0.0241
1780304488.916,61443,9,1,28,5,279744.0,251352.0,4.4,0.0,0,208,0,0,0,0.0,29.0,BUSINESS,2.0,ZMQ,001010000000008,2072.545,0.2797,0.2514
1780304489.918,17921,14,1,21,27,473560.0,4758280.0,38.2,-11.3,0,128,2,0,0,2.0,45.0,CRITICAL,0.0,RF,001010000000005,2073.547,0.4736,4.7583
1780304489.918,17924,5,1,15,27,6258800.0,466736.0,30.7,-18.8,0,876,0,0,0,6.0,20.0,BUSINESS,1.0,RF,001010000000003,2073.547,6.2588,0.4667
1780304489.918,61441,9,1,28,4,147352.0,1401480.0,2.8,-0.0,0,108,0,0,0,2.0,35.0,CRITICAL,0.0,ZMQ,001010000000006,2073.547,0.1474,1.4015
1780304489.918,61442,15,1,27,3,7048.0,19096.0,3.2,0.0,0,5,0,0,0,2.0,35.0,PERFORMANCE,1.0,ZMQ,001010000000007,2073.547,0.007,0.0191
1780304489.918,61443,15,1,28,5,279096.0,257256.0,4.5,0.0,0,207,0,0,0,0.0,29.0,BUSINESS,2.0,ZMQ,001010000000008,2073.547,0.2791,0.2573
1780304490.919,17921,14,1,20,27,471312.0,4717560.0,38.2,-11.3,0,132,0,0,0,2.0,45.0,CRITICAL,0.0,RF,001010000000005,2074.548,0.4713,4.7176
1780304490.919,17924,5,1,15,27,6723080.0,319872.0,30.6,-18.8,0,934,0,0,0,6.0,20.0,BUSINESS,1.0,RF,001010000000003,2074.548,6.7231,0.3199
1780304490.919,61441,15,1,28,4,152048.0,1385720.0,2.7,-0.0,0,111,0,0,0,2.0,35.0,CRITICAL,0.0,ZMQ,001010000000006,2074.548,0.152,1.3857
1780304490.919,61442,15,1,27,3,8528.0,22152.0,2.9,0.0,0,6,0,0,0,2.0,35.0,PERFORMANCE,1.0,ZMQ,001010000000007,2074.548,0.0085,0.0222
1780304490.919,61443,15,1,28,5,290376.0,265048.0,4.4,0.0,0,217,0,0,0,0.0,29.0,BUSINESS,2.0,ZMQ,001010000000008,2074.548,0.2904,0.265
1780304491.922,17921,14,1,21,27,479464.0,4758280.0,38.0,-11.8,0,128,1,0,0,2.0,45.0,CRITICAL,0.0,RF,001010000000005,2075.551,0.4795,4.7583
1780304491.922,17924,5,1,15,26,6016304.0,348304.0,27.4,-23.6,0,844,0,0,0,6.0,20.0,BUSINESS,1.0,RF,001010000000003,2075.551,6.0163,0.3483
1780304491.922,61441,15,1,28,4,130960.0,1411728.0,2.8,-0.0,0,95,0,0,0,2.0,35.0,CRITICAL,0.0,ZMQ,001010000000006,2075.551,0.131,1.4117
1780304491.922,61442,15,1,26,2,5664.0,15416.0,2.7,0.0,0,4,0,0,0,2.0,35.0,PERFORMANCE,1.0,ZMQ,001010000000007,2075.551,0.0057,0.0154
1780304491.922,61443,15,1,28,5,289760.0,261392.0,4.2,0.0,0,216,0,0,0,0.0,29.0,BUSINESS,2.0,ZMQ,001010000000008,2075.551,0.2898,0.2614
1780304492.924,17921,14,1,22,27,481632.0,4743680.0,37.9,-11.9,0,129,0,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2076.553,0.4816,4.7437
1780304492.924,17924,5,1,15,26,6002168.0,288128.0,27.7,-23.3,0,845,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2076.553,6.0022,0.2881
1780304492.924,61441,15,1,28,4,152816.0,1337416.0,2.8,-0.0,0,111,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,2076.553,0.1528,1.3374
1780304492.924,61442,15,1,27,2,9624.0,23360.0,2.9,-0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2076.553,0.0096,0.0234
1780304492.924,61443,15,1,28,5,277744.0,258416.0,4.1,0.0,0,206,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2076.553,0.2777,0.2584
1780304493.925,17921,14,1,21,27,485264.0,4772880.0,37.4,-12.0,0,128,4,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2077.554,0.4853,4.7729
1780304493.925,17924,5,1,15,26,5542336.0,327264.0,26.8,-24.6,0,782,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2077.554,5.5423,0.3273
1780304493.925,61441,11,1,28,4,138520.0,1311864.0,2.9,-0.0,0,100,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,2077.554,0.1385,1.3119
1780304493.925,61442,15,1,27,2,9880.0,21792.0,2.5,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2077.554,0.0099,0.0218
1780304493.925,61443,9,1,28,5,286520.0,284168.0,4.0,0.0,0,211,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2077.554,0.2865,0.2842
1780304494.926,17921,14,1,21,27,465568.0,4620488.0,37.0,-12.4,0,124,2,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2078.555,0.4656,4.6205
1780304494.926,17924,5,1,15,27,5732016.0,259584.0,27.4,-23.9,0,810,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2078.555,5.732,0.2596
1780304494.926,61441,14,1,28,4,141232.0,1301424.0,2.7,-0.0,0,103,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,2078.555,0.1412,1.3014
1780304494.926,61442,15,1,27,2,7176.0,18224.0,2.6,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2078.555,0.0072,0.0182
1780304494.926,61443,15,1,28,5,347144.0,417232.0,3.7,0.0,0,253,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2078.555,0.3471,0.4172
1780304495.932,17921,14,1,21,27,476040.0,4758280.0,37.0,-10.8,0,130,2,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2079.561,0.476,4.7583
1780304495.932,17924,5,1,15,26,5783472.0,351648.0,26.4,-24.2,0,811,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2079.561,5.7835,0.3516
1780304495.932,61441,9,1,28,4,151104.0,1318936.0,2.9,-0.0,0,106,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,2079.561,0.1511,1.3189
1780304495.932,61442,15,1,27,2,9496.0,22560.0,3.2,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2079.561,0.0095,0.0226
1780304495.932,61443,15,1,28,5,290368.0,264000.0,4.1,0.0,0,216,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2079.561,0.2904,0.264
1780304496.928,17921,14,1,21,27,453616.0,4705776.0,37.3,-11.4,0,120,1,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2080.557,0.4536,4.7058
1780304496.928,17924,5,1,15,27,2698432.0,143744.0,29.1,-22.1,0,397,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2080.557,2.6984,0.1437
1780304496.928,61441,15,1,28,4,133464.0,1308392.0,2.9,-0.0,0,96,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,2080.557,0.1335,1.3084
1780304496.928,61442,11,1,27,2,7176.0,18520.0,2.9,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2080.557,0.0072,0.0185
1780304496.928,61443,15,1,28,6,291512.0,268576.0,4.4,0.0,0,215,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2080.557,0.2915,0.2686
1780304497.93,17921,14,1,20,27,474392.0,4741760.0,36.5,-12.8,0,131,6,0,0,2.0,46.0,CRITICAL,0.0,RF,001010000000005,2081.559,0.4744,4.7418
1780304497.93,17924,5,1,15,26,2203272.0,199024.0,27.9,-22.3,0,327,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2081.559,2.2033,0.199
1780304497.93,61441,15,1,28,4,133464.0,1308392.0,2.9,-0.0,0,96,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,2081.559,0.1335,1.3084
1780304497.93,61442,11,1,27,2,7176.0,18520.0,2.9,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,2081.559,0.0072,0.0185
1780304497.93,61443,15,1,28,6,291512.0,268576.0,4.4,0.0,0,215,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2081.559,0.2915,0.2686
1780304498.931,17921,14,1,20,27,483368.0,4661064.0,37.6,-12.7,0,135,0,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2082.56,0.4834,4.6611
1780304498.931,17924,5,1,15,27,704512.0,58368.0,30.1,-20.7,0,113,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2082.56,0.7045,0.0584
1780304498.931,61441,15,1,28,4,140264.0,1369904.0,2.6,-0.0,0,102,0,0,0,2.0,37.0,CRITICAL,0.0,ZMQ,001010000000006,2082.56,0.1403,1.3699
1780304498.931,61442,13,1,27,2,8496.0,19232.0,3.4,0.0,0,6,0,0,0,2.0,27.0,PERFORMANCE,1.0,ZMQ,001010000000007,2082.56,0.0085,0.0192
1780304498.931,61443,15,1,28,5,296616.0,260792.0,4.3,0.0,0,221,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2082.56,0.2966,0.2608
1780304499.933,17921,14,1,19,27,464016.0,4772880.0,35.9,-7.3,0,131,3,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2083.562,0.464,4.7729
1780304499.933,17924,5,1,15,27,2079352.0,239448.0,26.6,-24.0,0,364,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2083.562,2.0794,0.2394
1780304499.933,61441,15,1,28,3,136592.0,1348168.0,2.5,-0.0,0,99,0,0,0,2.0,37.0,CRITICAL,0.0,ZMQ,001010000000006,2083.562,0.1366,1.3482
1780304499.933,61442,11,1,27,4,10360.0,19200.0,4.1,0.0,0,7,0,0,0,2.0,27.0,PERFORMANCE,1.0,ZMQ,001010000000007,2083.562,0.0104,0.0192
1780304499.933,61443,15,1,28,5,282296.0,261120.0,4.5,0.0,0,207,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2083.562,0.2823,0.2611
1780304500.934,17921,13,1,16,27,436952.0,4665048.0,34.6,-5.0,0,141,5,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2084.563,0.437,4.665
1780304500.934,17924,5,1,15,25,3485944.0,182400.0,24.9,-24.8,0,591,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2084.563,3.4859,0.1824
1780304500.934,61441,15,1,28,3,138272.0,1336176.0,2.5,-0.0,0,101,0,0,0,2.0,37.0,CRITICAL,0.0,ZMQ,001010000000006,2084.563,0.1383,1.3362
1780304500.934,61442,11,1,27,4,9752.0,22024.0,4.2,0.0,0,7,0,0,0,2.0,27.0,PERFORMANCE,1.0,ZMQ,001010000000007,2084.563,0.0098,0.022
1780304500.934,61443,15,1,28,5,296616.0,265800.0,4.2,0.0,0,221,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2084.563,0.2966,0.2658
1780304501.936,17921,14,1,18,27,460520.0,4727296.0,36.1,-8.0,0,134,0,0,0,2.0,44.0,CRITICAL,0.0,RF,001010000000005,2085.565,0.4605,4.7273
1780304501.936,17924,5,1,15,26,6189656.0,394496.0,27.7,-21.8,0,879,0,0,0,6.0,21.0,BUSINESS,1.0,RF,001010000000003,2085.565,6.1897,0.3945
1780304501.936,61441,9,1,28,3,140848.0,1318088.0,2.5,-0.0,0,103,0,0,0,2.0,37.0,CRITICAL,0.0,ZMQ,001010000000006,2085.565,0.1408,1.3181
1780304501.936,61442,15,1,27,4,8496.0,17992.0,4.2,0.0,0,6,0,0,0,2.0,27.0,PERFORMANCE,1.0,ZMQ,001010000000007,2085.565,0.0085,0.018
1780304501.936,61443,14,1,28,5,278584.0,261424.0,4.3,0.0,0,207,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,2085.565,0.2786,0.2614
1780304502.936,17921,14,1,20,27,489296.0,4534416.0,36.6,-12.3,0,138,0,0,0,2.0,43.0,CRITICAL,0.0,RF,001010000000005,2086.565,0.4893,4.5344
1780304502.936,17924,5,1,15,27,7214376.0,345984.0,28.7,-21.6,0,1000,0,0,0,6.0,20.0,BUSINESS,1.0,RF,001010000000003,2086.565,7.2144,0.346
1780304502.936,61441,15,1,28,3,141352.0,1237480.0,2.8,-0.0,0,105,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,2086.565,0.1414,1.2375
1780304502.936,61442,11,1,27,3,9592.0,22120.0,3.5,0.0,0,7,0,0,0,2.0,39.0,PERFORMANCE,1.0,ZMQ,001010000000007,2086.565,0.0096,0.0221
